zipcode,percentSingleFemHHWithKids,percentBlackHH,percentPoorHH,percentTTUnder15Min,totalIndividuals,perCapitaIncome,CBSA,METNAME
7747,2.939391312,4.994363999,3.3,18.06768165,30770,60990.19597,35620,"new york-newark-jersey city, ny-nj-pa"
7748,4.613800206,0.484037075,2.8,22.3168112,28030,68591.84804,35620,"new york-newark-jersey city, ny-nj-pa"
7750,5.908513342,0,6.2,19.83860121,3279,108369.2445,35620,"new york-newark-jersey city, ny-nj-pa"
7751,2.801168586,1.976284585,0.4,11.58398388,19736,77427.25211,35620,"new york-newark-jersey city, ny-nj-pa"
7753,8.53220426,28.31665384,7,36.21062755,37554,50171.62161,35620,"new york-newark-jersey city, ny-nj-pa"
7755,6.121516674,0.411146642,9,38.25528701,6363,60172.18145,35620,"new york-newark-jersey city, ny-nj-pa"
7756,4.712643678,3.16091954,0,37.81818182,3342,58332.61378,35620,"new york-newark-jersey city, ny-nj-pa"
7757,5.124521073,1.197318008,3.2,40.48034934,5356,76886.85417,35620,"new york-newark-jersey city, ny-nj-pa"
7758,4.2088439,0.532765051,3.3,23.98452611,4967,58465.41984,35620,"new york-newark-jersey city, ny-nj-pa"
7760,5.577095139,1.431553832,4.5,29.9856528,9283,115537.5121,35620,"new york-newark-jersey city, ny-nj-pa"
7762,2.107180021,0.754422477,3.1,25.88235294,8403,88509.4645,35620,"new york-newark-jersey city, ny-nj-pa"
7764,3.370340999,0,4.6,49.22376874,8097,47620.49514,35620,"new york-newark-jersey city, ny-nj-pa"
7801,6.833684733,4.973334987,3.3,37.97512822,25386,35055.25398,35620,"new york-newark-jersey city, ny-nj-pa"
7803,2.468152866,2.707006369,2.1,17.66042022,3651,53020.4314,35620,"new york-newark-jersey city, ny-nj-pa"
7821,2.966101695,0.39346247,2,12.81822242,9193,67257.33567,35620,"new york-newark-jersey city, ny-nj-pa"
7822,3.647416413,4.255319149,4.8,27.55102041,887,54401.17978,35620,"new york-newark-jersey city, ny-nj-pa"
7826,1.76301763,0,2.1,27.52650177,6180,58029.17974,35620,"new york-newark-jersey city, ny-nj-pa"
7827,3.23699422,0.924855491,12.4,19.52662722,4244,43212.98492,35620,"new york-newark-jersey city, ny-nj-pa"
7828,5.262237762,7.77972028,4.5,18.95868704,14150,52169.88622,35620,"new york-newark-jersey city, ny-nj-pa"
7830,1.04879161,0.820793434,0,16.75017895,6503,83986.53877,35620,"new york-newark-jersey city, ny-nj-pa"
7834,3.420052616,2.338497515,0.8,20.77674529,17722,77199.95539,35620,"new york-newark-jersey city, ny-nj-pa"
7836,4.17275193,3.046108909,2.1,21.27758781,12568,66283.28872,35620,"new york-newark-jersey city, ny-nj-pa"
7840,4.07743704,3.400719548,3.8,23.80535493,29849,53449.72235,35620,"new york-newark-jersey city, ny-nj-pa"
7842,0,0,0,38.37209302,130,83049.75,35620,"new york-newark-jersey city, ny-nj-pa"
7843,4.980678403,2.361528553,3,18.46919127,12241,51402.88962,35620,"new york-newark-jersey city, ny-nj-pa"
7847,0,6.538461538,10.5,29.85468956,1670,36144.36975,35620,"new york-newark-jersey city, ny-nj-pa"
7848,1.05471325,0,1.8,27.92706334,5026,49348.54457,35620,"new york-newark-jersey city, ny-nj-pa"
7849,6.375227687,1.912568306,4.1,11.68704156,9054,53633.05029,35620,"new york-newark-jersey city, ny-nj-pa"
7850,5.87534736,3.294958317,5.2,23.37923121,6436,55984.73271,35620,"new york-newark-jersey city, ny-nj-pa"
7851,0,34.7826087,0,0,119,19981.88889,35620,"new york-newark-jersey city, ny-nj-pa"
7852,6.542056075,3.805073431,1.3,20.29147982,3609,68957.58985,35620,"new york-newark-jersey city, ny-nj-pa"
7853,3.590333717,0.87456847,0.7,17.6351008,13325,82931.2363,35620,"new york-newark-jersey city, ny-nj-pa"
7856,2.780867631,1.835372636,3.3,13.8721351,3944,67656.43633,35620,"new york-newark-jersey city, ny-nj-pa"
7857,7.03022339,2.956636005,17.3,23.96345748,3244,42514.8858,35620,"new york-newark-jersey city, ny-nj-pa"
7860,6.469537607,3.085929748,7,25.18645521,26288,53032.53534,35620,"new york-newark-jersey city, ny-nj-pa"
7865,5.243445693,4.244694132,3.1,15.97633136,2189,53118.7302,35620,"new york-newark-jersey city, ny-nj-pa"
7866,3.303415607,2.580403889,1.4,20.78310523,22098,63698.61585,35620,"new york-newark-jersey city, ny-nj-pa"
7869,4.664885326,3.952349143,2.9,21.05219553,25291,81677.22464,35620,"new york-newark-jersey city, ny-nj-pa"
7870,,,,,26,,35620,"new york-newark-jersey city, ny-nj-pa"
7871,3.904157858,0.634249471,1.9,19.79776477,21165,75791.28814,35620,"new york-newark-jersey city, ny-nj-pa"
7874,4.837179893,1.391084414,3.8,22.43824337,8905,50962.98991,35620,"new york-newark-jersey city, ny-nj-pa"
7876,0.665859564,1.392251816,0.7,21.26191925,10619,60752.77696,35620,"new york-newark-jersey city, ny-nj-pa"
7878,0,0,0,7.735849057,934,65605.0702,35620,"new york-newark-jersey city, ny-nj-pa"
7881,0,0,0,,16,,35620,"new york-newark-jersey city, ny-nj-pa"
7882,7.5,4.632352941,7.4,24.03888002,14492,49835.07581,35620,"new york-newark-jersey city, ny-nj-pa"
7885,3.164728158,1.622937517,3.9,32.03386493,10078,48300.54186,35620,"new york-newark-jersey city, ny-nj-pa"
7901,3.20116406,4.086334425,5.6,25.95507976,22806,120306.6195,35620,"new york-newark-jersey city, ny-nj-pa"
7920,4.839536553,1.609761099,3.2,20.35470668,26747,104120.1771,35620,"new york-newark-jersey city, ny-nj-pa"
7921,2.894804859,2.326182476,1.1,16.2400906,7621,92823.42789,35620,"new york-newark-jersey city, ny-nj-pa"
7922,2.597402597,0.416564568,1.5,21.80576071,12246,94060.23735,35620,"new york-newark-jersey city, ny-nj-pa"
7924,0.62992126,0,2.4,27.23346829,7534,99502.66639,35620,"new york-newark-jersey city, ny-nj-pa"
7926,0,0,0,100,120,31628.68966,35620,"new york-newark-jersey city, ny-nj-pa"
7927,2.06947524,0,3.3,24.11630559,3403,81196.36694,35620,"new york-newark-jersey city, ny-nj-pa"
7928,3.704805832,1.234935277,1.5,22.07166124,19144,125295.8383,35620,"new york-newark-jersey city, ny-nj-pa"
7930,3.879149571,0,4.1,15.55415617,8559,104576.019,35620,"new york-newark-jersey city, ny-nj-pa"
7931,2.564102564,1.196581197,1.7,31.48395722,3296,193979.1339,35620,"new york-newark-jersey city, ny-nj-pa"
7932,4.297069051,2.906110283,3.1,29.4412177,9868,98692.99951,35620,"new york-newark-jersey city, ny-nj-pa"
7933,3.462837838,4.560810811,2.8,32.17031342,3251,73542.48178,35620,"new york-newark-jersey city, ny-nj-pa"
7934,6.932409012,0,0.9,21.29221733,1501,138018.8635,35620,"new york-newark-jersey city, ny-nj-pa"
7935,0,0,0,7.798165138,313,138772.6471,35620,"new york-newark-jersey city, ny-nj-pa"
7936,2.268041237,1.18556701,5.7,31.66502463,11157,73273.1091,35620,"new york-newark-jersey city, ny-nj-pa"
7939,,,,38.46153846,228,,35620,"new york-newark-jersey city, ny-nj-pa"
7940,4.455714544,1.738815432,1.7,34.38774076,17278,76185.61566,35620,"new york-newark-jersey city, ny-nj-pa"
7945,2.255400254,0.254129606,0.9,22.05671727,9539,112457.4592,35620,"new york-newark-jersey city, ny-nj-pa"
7946,2.252693438,0,0,22.02034884,3144,92888.61634,35620,"new york-newark-jersey city, ny-nj-pa"
7950,2.830315225,2.173038229,1.4,23.67925573,19564,74817.7524,35620,"new york-newark-jersey city, ny-nj-pa"
7960,4.588338705,8.157046587,6.4,32.70241362,43747,85884.43287,35620,"new york-newark-jersey city, ny-nj-pa"
7961,,,,,4,,35620,"new york-newark-jersey city, ny-nj-pa"
7970,0,0,0,40,117,286854.2169,35620,"new york-newark-jersey city, ny-nj-pa"
7974,4.303376129,0.38040894,2.8,29.58135861,11768,89774.48038,35620,"new york-newark-jersey city, ny-nj-pa"
7976,0,0,12.8,12.39316239,754,96575.11312,35620,"new york-newark-jersey city, ny-nj-pa"
7977,0,3.271028037,0,22.81368821,669,57620.66812,35620,"new york-newark-jersey city, ny-nj-pa"
7979,11.2244898,0,0,6.22406639,589,94682.84848,35620,"new york-newark-jersey city, ny-nj-pa"
7980,2.04638472,0,3.1,18.6784141,2307,65445.7351,35620,"new york-newark-jersey city, ny-nj-pa"
7981,4.209884076,1.464307505,1.8,32.25881262,8865,68961.21978,35620,"new york-newark-jersey city, ny-nj-pa"
8005,4.103671706,2.534955098,6.4,25.88273758,22448,50189.76197,35620,"new york-newark-jersey city, ny-nj-pa"
8006,0,0,4.3,46.61016949,518,96557.01115,35620,"new york-newark-jersey city, ny-nj-pa"
8008,1.912489134,0,4.7,35.705471,6975,101415.692,35620,"new york-newark-jersey city, ny-nj-pa"
8050,4.284943335,0.356179169,2.9,33.2616018,24285,53320.43986,35620,"new york-newark-jersey city, ny-nj-pa"
8087,5.127144925,1.343808146,8.4,23.50026925,24104,45368.32014,35620,"new york-newark-jersey city, ny-nj-pa"
8092,4.264705882,0.220588235,5.6,23.16384181,3673,43236.20295,35620,"new york-newark-jersey city, ny-nj-pa"
8501,3.28358209,2.729211087,0.5,21.67431193,6582,71628.06992,35620,"new york-newark-jersey city, ny-nj-pa"
8502,3.679592414,3.707896971,1,10.6342893,11317,88048.77035,35620,"new york-newark-jersey city, ny-nj-pa"
8510,2.053140097,3.925120773,4.7,19.37445699,5231,66527.26531,35620,"new york-newark-jersey city, ny-nj-pa"
8512,4.881731253,7.825868143,5.5,22.38463145,10105,73350.60029,35620,"new york-newark-jersey city, ny-nj-pa"
8514,6.423173804,2.078085642,5.1,17.16833891,4477,60257.36225,35620,"new york-newark-jersey city, ny-nj-pa"
8525,0.427578835,0.587920898,0.6,19.93074259,4767,87286.68904,35620,"new york-newark-jersey city, ny-nj-pa"
8527,3.349818998,4.491918625,3.1,16.07459669,54392,56263.60016,35620,"new york-newark-jersey city, ny-nj-pa"
8528,8.333333333,0,0,25.68807339,315,57303.08571,35620,"new york-newark-jersey city, ny-nj-pa"
8530,2.570016474,2.3723229,1.8,23.08168317,8071,58865.50653,35620,"new york-newark-jersey city, ny-nj-pa"
8533,5.494018609,0.398759415,7.8,19.02017291,6945,42435.52359,35620,"new york-newark-jersey city, ny-nj-pa"
8535,0.779076238,3.505843072,0.9,11.87943262,5385,87280.69249,35620,"new york-newark-jersey city, ny-nj-pa"
8536,5.109945027,6.15942029,1.3,24.99268364,20073,61894.54675,35620,"new york-newark-jersey city, ny-nj-pa"
8540,3.406970445,4.436284837,3.2,27.98933548,47115,90914.51316,35620,"new york-newark-jersey city, ny-nj-pa"
8551,3.260869565,0.652173913,2,20.50970874,5532,76109.31677,35620,"new york-newark-jersey city, ny-nj-pa"
8553,0.823045267,1.234567901,0,31.51260504,682,72625.55294,35620,"new york-newark-jersey city, ny-nj-pa"
8555,1.454545455,2.181818182,4.7,17.79141104,877,41026.47555,35620,"new york-newark-jersey city, ny-nj-pa"
8558,4,0.689655172,1.9,26.01054482,6629,110299.524,35620,"new york-newark-jersey city, ny-nj-pa"
8559,7.051282051,0.295857988,0.1,20.65586129,4982,86777.71344,35620,"new york-newark-jersey city, ny-nj-pa"
8691,4.587620172,3.47444763,2,15.69230769,15104,79848.96123,35620,"new york-newark-jersey city, ny-nj-pa"
8701,7.156091736,7.991929839,26.4,42.53766783,92843,28663.91693,35620,"new york-newark-jersey city, ny-nj-pa"
8720,20.30075188,0,0,35.08353222,843,84148.83922,35620,"new york-newark-jersey city, ny-nj-pa"
8721,4.361811631,2.071538857,4.1,20.81218274,20512,49515.05112,35620,"new york-newark-jersey city, ny-nj-pa"
8722,4.79932641,0.870053326,4.1,25.73475386,11045,43085.43027,35620,"new york-newark-jersey city, ny-nj-pa"
8723,4.873976306,1.971853383,4.9,27.20095025,31641,49169.9156,35620,"new york-newark-jersey city, ny-nj-pa"
8724,5.823529412,2.323529412,4.1,25.27978245,42352,51422.95643,35620,"new york-newark-jersey city, ny-nj-pa"
8730,3.276047261,4.457572503,1.3,33.31587218,4774,84550.41109,35620,"new york-newark-jersey city, ny-nj-pa"
8731,5.714659344,0.183078331,4.7,22.00871411,20009,44896.03518,35620,"new york-newark-jersey city, ny-nj-pa"
8732,4.813664596,2.173913043,6,21.82103611,1484,61588.62944,35620,"new york-newark-jersey city, ny-nj-pa"
8733,7.777777778,4.333333333,6.1,34.07521105,2752,34363.98104,35620,"new york-newark-jersey city, ny-nj-pa"
8734,5.3125,0,3.5,26.69979079,7651,55437.3606,35620,"new york-newark-jersey city, ny-nj-pa"
8735,2.423167849,0,6.5,35.79049467,3114,90679.44417,35620,"new york-newark-jersey city, ny-nj-pa"
8736,1.097804391,0.618762475,2.2,31.5920398,12578,85452.71988,35620,"new york-newark-jersey city, ny-nj-pa"
8738,0,0,0,20.2247191,1042,164935.2134,35620,"new york-newark-jersey city, ny-nj-pa"
8740,10.60606061,3.787878788,10.5,10.29252438,2010,41404,35620,"new york-newark-jersey city, ny-nj-pa"
8741,4.962243797,0,1.6,21.77152318,2488,53815.59027,35620,"new york-newark-jersey city, ny-nj-pa"
8742,6.623269271,0.185988841,4.1,34.78641457,24405,57004.80626,35620,"new york-newark-jersey city, ny-nj-pa"
8750,2.820685024,0,1,38.99665552,3528,113087.1067,35620,"new york-newark-jersey city, ny-nj-pa"
8751,5.535553555,0.810081008,8.9,32.86666667,4212,34549.499,35620,"new york-newark-jersey city, ny-nj-pa"
8752,2.344454463,0,2.9,25.75107296,2074,60438.78328,35620,"new york-newark-jersey city, ny-nj-pa"
8753,6.511213048,1.979272851,4.7,29.38743352,63678,49644.64618,35620,"new york-newark-jersey city, ny-nj-pa"
8755,5.78162772,1.611603546,4,30.77144502,25302,60898.50197,35620,"new york-newark-jersey city, ny-nj-pa"
8757,2.073242764,3.585351447,6.2,25.26280845,33217,58835.30315,35620,"new york-newark-jersey city, ny-nj-pa"
8758,2.862656803,0,4.2,18.85734315,7043,57555.37142,35620,"new york-newark-jersey city, ny-nj-pa"
8759,0.317779779,2.902388645,4.2,21.23184777,33263,79893.48481,35620,"new york-newark-jersey city, ny-nj-pa"
8801,2.073306183,1.073676416,0.5,17.79402803,8551,61433.23548,35620,"new york-newark-jersey city, ny-nj-pa"
8802,4.987932422,1.126307321,3.9,12.15437788,4067,63591.71996,35620,"new york-newark-jersey city, ny-nj-pa"
8804,3.347280335,0.732217573,0.4,17.73109244,2771,64004.5571,35620,"new york-newark-jersey city, ny-nj-pa"
8805,4.659584742,6.204732014,5.8,27.38669238,12254,43007.499,35620,"new york-newark-jersey city, ny-nj-pa"
8807,4.594801223,2.729357798,2.8,24.42272038,37972,70497.82164,35620,"new york-newark-jersey city, ny-nj-pa"
8809,6.347702511,1.705352913,2.5,24.78191911,6421,50743.24505,35620,"new york-newark-jersey city, ny-nj-pa"
8810,4.894605216,8.503036799,0.4,15.01487755,8401,63157.10729,35620,"new york-newark-jersey city, ny-nj-pa"
8812,9.059375638,5.713119771,3.4,17.56017505,14296,60175.51169,35620,"new york-newark-jersey city, ny-nj-pa"
8816,4.532908054,3.809114887,3.8,17.96641791,46298,61111.91289,35620,"new york-newark-jersey city, ny-nj-pa"
8817,5.456212746,7.080631427,4.7,20.34755726,44621,46005.61525,35620,"new york-newark-jersey city, ny-nj-pa"
8820,2.724691074,4.244377926,3.2,15.69095546,39590,69551.5038,35620,"new york-newark-jersey city, ny-nj-pa"
8821,13.58024691,0,0,10.73825503,354,53957.91176,35620,"new york-newark-jersey city, ny-nj-pa"
8822,6.621947024,1.031991744,3.8,30.04912664,30354,69940.55907,35620,"new york-newark-jersey city, ny-nj-pa"
8823,9.435483871,24.19354839,2.1,7.682481752,9016,61238.53362,35620,"new york-newark-jersey city, ny-nj-pa"
8824,2.367014508,8.424535505,1.4,15.78947368,12115,65160.16883,35620,"new york-newark-jersey city, ny-nj-pa"
8825,5.955188679,0,3.3,18.32648871,4707,56029.88613,35620,"new york-newark-jersey city, ny-nj-pa"
8826,0.570613409,0.427960057,1.8,14.64882943,5838,64503.3884,35620,"new york-newark-jersey city, ny-nj-pa"
8827,6.279904306,0.179425837,7.2,15.4396728,4629,55639.25616,35620,"new york-newark-jersey city, ny-nj-pa"
8828,5.735930736,0.649350649,3.8,23.25203252,2178,51008.0708,35620,"new york-newark-jersey city, ny-nj-pa"
8829,5.358385525,0.626304802,0.8,16.09756098,3725,59430.25312,35620,"new york-newark-jersey city, ny-nj-pa"
8830,3.500079911,6.66453572,4.8,16.02505695,18459,47412.21811,35620,"new york-newark-jersey city, ny-nj-pa"
8831,2.943001965,4.096410469,3.6,18.64080085,45620,80923.55266,35620,"new york-newark-jersey city, ny-nj-pa"
8832,15.96806387,20.25948104,23.3,20.13958126,2863,26282.03113,35620,"new york-newark-jersey city, ny-nj-pa"
8833,3.672486454,0.812763396,0.9,15.82612872,8796,115079.4831,35620,"new york-newark-jersey city, ny-nj-pa"
8835,6.064549714,2.056220718,5.2,25.51904858,10344,40306.47487,35620,"new york-newark-jersey city, ny-nj-pa"
8836,0.294117647,2.573529412,0.9,20.92097783,3845,93867.7769,35620,"new york-newark-jersey city, ny-nj-pa"
8837,5.067567568,6.621621622,5.3,28.1168564,15847,50657.19401,35620,"new york-newark-jersey city, ny-nj-pa"
8840,5.543814014,5.706389205,2.6,22.39807546,16558,69123.31109,35620,"new york-newark-jersey city, ny-nj-pa"
8844,4.177624164,4.260275002,2.8,17.26466646,38367,65681.56261,35620,"new york-newark-jersey city, ny-nj-pa"
8846,4.448105437,5.045304778,0.5,25.82934732,13635,48494.7382,35620,"new york-newark-jersey city, ny-nj-pa"
8848,2.727561053,1.300348874,0.6,13.12637497,8435,66964.64917,35620,"new york-newark-jersey city, ny-nj-pa"
8850,2.914210871,1.113294041,4.2,25.74458484,8281,59909.1444,35620,"new york-newark-jersey city, ny-nj-pa"
8852,6.856591019,9.962980847,2.6,13.61573374,17220,60383.94806,35620,"new york-newark-jersey city, ny-nj-pa"
8853,0.590762621,2.363050483,1.2,13.36441336,5247,76528.82799,35620,"new york-newark-jersey city, ny-nj-pa"
8854,5.247507434,22.79750452,4.5,21.73162889,55961,43115.65633,35620,"new york-newark-jersey city, ny-nj-pa"
8857,3.329171868,4.667776391,2.6,20.26018451,39898,54791.63754,35620,"new york-newark-jersey city, ny-nj-pa"
8858,0,0,0,0,144,140206.6047,35620,"new york-newark-jersey city, ny-nj-pa"
8859,5.396702731,8.951571355,6,15.33956739,21526,49137.85888,35620,"new york-newark-jersey city, ny-nj-pa"
8861,14.27728265,10.91306144,20.1,30.38796939,53099,27247.48733,35620,"new york-newark-jersey city, ny-nj-pa"
8863,4.926553672,10.25988701,5.8,27.3501474,12320,43618.00503,35620,"new york-newark-jersey city, ny-nj-pa"
8867,3.734876381,0,0.8,21.82123374,5042,79569.20821,35620,"new york-newark-jersey city, ny-nj-pa"
8869,7.554225879,3.365744203,9.2,27.0670148,6881,51621.87452,35620,"new york-newark-jersey city, ny-nj-pa"
8872,8.673111952,16.08518986,5.4,18.53582555,18811,49247.48759,35620,"new york-newark-jersey city, ny-nj-pa"
8873,4.90616622,25.4155496,4.4,14.80172752,49921,56421.38039,35620,"new york-newark-jersey city, ny-nj-pa"
8876,4.491053442,6.837302998,2.8,29.77533159,22179,58919.73283,35620,"new york-newark-jersey city, ny-nj-pa"
8879,7.480100316,7.916257769,4.6,21.45335037,23537,46309.22147,35620,"new york-newark-jersey city, ny-nj-pa"
8880,4.556962025,10.3164557,6.6,19.29274843,4563,41198.14414,35620,"new york-newark-jersey city, ny-nj-pa"
8882,5.897723031,7.652108996,6.5,25.53072626,16008,37643.2858,35620,"new york-newark-jersey city, ny-nj-pa"
8884,1.839517919,1.522359657,2.5,23.93183502,8257,52035.85462,35620,"new york-newark-jersey city, ny-nj-pa"
8887,4.166666667,2.462121212,5.4,23.96396396,1106,54718.93054,35620,"new york-newark-jersey city, ny-nj-pa"
8889,4.777965149,0.730747611,4.5,16.80784663,10063,89719.48702,35620,"new york-newark-jersey city, ny-nj-pa"
8890,,,,,17,,35620,"new york-newark-jersey city, ny-nj-pa"
8901,13.7564249,21.36636208,22.5,29.99572832,55223,17613.07774,35620,"new york-newark-jersey city, ny-nj-pa"
8902,5.523512248,18.61301486,4,16.53391262,41153,49086.75052,35620,"new york-newark-jersey city, ny-nj-pa"
8904,3.523225241,6.345311131,7.2,32.87172012,13982,55864.38826,35620,"new york-newark-jersey city, ny-nj-pa"
10001,1.977503628,7.991654572,10.3,21.85530628,21102,102745.2451,35620,"new york-newark-jersey city, ny-nj-pa"
10002,6.705269966,6.468106077,29.2,12.63787455,81410,34605.35605,35620,"new york-newark-jersey city, ny-nj-pa"
10003,1.879658244,2.508634794,6.6,15.68942264,56024,85236.40432,35620,"new york-newark-jersey city, ny-nj-pa"
10004,0.909090909,3.146853147,3.3,23.49066959,3089,111999.6429,35620,"new york-newark-jersey city, ny-nj-pa"
10005,1.154362416,2.523489933,1.7,18.29937304,7135,99380.48288,35620,"new york-newark-jersey city, ny-nj-pa"
10006,1.689612015,4.005006258,0,25.95300261,3011,84190.61311,35620,"new york-newark-jersey city, ny-nj-pa"
10007,2.736030829,2.119460501,2.4,16.68635558,6988,176482.8675,35620,"new york-newark-jersey city, ny-nj-pa"
10009,5.032978184,6.920345003,16.6,10.79225298,61347,53219.73854,35620,"new york-newark-jersey city, ny-nj-pa"
10010,2.218195451,4.267683079,6.4,14.00311042,31834,90642.47773,35620,"new york-newark-jersey city, ny-nj-pa"
10011,2.590216247,2.878772448,4.4,21.35326515,50984,138207.2609,35620,"new york-newark-jersey city, ny-nj-pa"
10012,0.746496039,2.765082267,8.7,25.61307902,24090,92281.02304,35620,"new york-newark-jersey city, ny-nj-pa"
10013,1.991310644,2.769732078,10.9,17.3155237,27700,110712.8143,35620,"new york-newark-jersey city, ny-nj-pa"
10014,1.4687483,1.659141598,2.2,16.73185106,31959,121785.4136,35620,"new york-newark-jersey city, ny-nj-pa"
10016,1.401835652,2.197762799,5,18.6334029,54183,96955.34488,35620,"new york-newark-jersey city, ny-nj-pa"
10017,0.716592652,1.786435204,5.8,23.49736699,16575,118247.616,35620,"new york-newark-jersey city, ny-nj-pa"
10018,2.629346904,5.371783998,8.9,15.04946327,5229,108010.1434,35620,"new york-newark-jersey city, ny-nj-pa"
10019,1.481639624,6.1058924,9.1,21.96682774,42870,93142.98615,35620,"new york-newark-jersey city, ny-nj-pa"
10020,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
10021,2.649406688,1.691477886,3,16.54686466,43631,162394.4056,35620,"new york-newark-jersey city, ny-nj-pa"
10022,0.527001757,2.062673542,2.2,17.90023411,31924,172297.9994,35620,"new york-newark-jersey city, ny-nj-pa"
10023,1.921141707,3.223248864,4.8,10.44970107,60998,138657.408,35620,"new york-newark-jersey city, ny-nj-pa"
10024,3.390296737,6.519272427,3.1,8.26294166,59283,137463.733,35620,"new york-newark-jersey city, ny-nj-pa"
10025,3.175882637,14.05771401,10.5,10.95838362,94600,76562.02859,35620,"new york-newark-jersey city, ny-nj-pa"
10026,10.66741134,58.9220888,23,6.046027825,34003,39949.93081,35620,"new york-newark-jersey city, ny-nj-pa"
10027,11.43819438,46.18143644,25.6,16.9359238,59707,34158.66078,35620,"new york-newark-jersey city, ny-nj-pa"
10028,1.621822384,1.720864972,3.3,11.32850635,45141,146665.8953,35620,"new york-newark-jersey city, ny-nj-pa"
10029,14.46168836,30.75718561,25,12.88114293,76003,33438.48936,35620,"new york-newark-jersey city, ny-nj-pa"
10030,15.3580673,70.99223469,25,7.217351177,26999,32141.42025,35620,"new york-newark-jersey city, ny-nj-pa"
10031,11.0624579,39.64969685,24.4,5.134049293,56438,28926.18194,35620,"new york-newark-jersey city, ny-nj-pa"
10032,11.93472478,27.59873133,25.6,15.04602011,57331,23305.43361,35620,"new york-newark-jersey city, ny-nj-pa"
10033,9.686298951,9.333125584,22.3,10.59920746,53926,30534.30484,35620,"new york-newark-jersey city, ny-nj-pa"
10034,9.694661589,10.28930313,25.4,9.92633015,38908,30400.1609,35620,"new york-newark-jersey city, ny-nj-pa"
10035,15.58389153,41.30417238,35.2,9.390627894,33969,23897.40697,35620,"new york-newark-jersey city, ny-nj-pa"
10036,1.635148585,8.502772643,5.6,19.63495963,24711,71989.6051,35620,"new york-newark-jersey city, ny-nj-pa"
10037,11.12950917,79.3258427,22.5,11.64845037,17416,35657.29517,35620,"new york-newark-jersey city, ny-nj-pa"
10038,3.316016359,6.200950591,16,24.53923618,20300,70664.23243,35620,"new york-newark-jersey city, ny-nj-pa"
10039,17.40627391,70.0841622,25.1,6.701309949,24527,28853.37624,35620,"new york-newark-jersey city, ny-nj-pa"
10040,11.66238768,9.993581515,21,7.098860487,41905,31911.5879,35620,"new york-newark-jersey city, ny-nj-pa"
10044,6.373091392,11.46271299,3.5,4.417378658,11661,58629.5607,35620,"new york-newark-jersey city, ny-nj-pa"
10065,0.531706498,2.233167292,0.4,24.72952087,32270,171310.0414,35620,"new york-newark-jersey city, ny-nj-pa"
10069,4.204625088,3.959355291,0,3.726506805,5199,160018.2437,35620,"new york-newark-jersey city, ny-nj-pa"
10075,1.383327266,0.902803058,3.3,10.72324892,26121,144095.1859,35620,"new york-newark-jersey city, ny-nj-pa"
10103,,,,,3,,35620,"new york-newark-jersey city, ny-nj-pa"
10110,,,,100,0,,35620,"new york-newark-jersey city, ny-nj-pa"
10111,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
10112,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
10115,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
10119,,,,,92,,35620,"new york-newark-jersey city, ny-nj-pa"
10128,3.46147711,4.587653533,5.7,6.472057446,60453,118379.2118,35620,"new york-newark-jersey city, ny-nj-pa"
10152,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
10153,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
10154,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
10162,5.857142857,0,0,15.52975327,1685,140041.2176,35620,"new york-newark-jersey city, ny-nj-pa"
10165,,,,,2,,35620,"new york-newark-jersey city, ny-nj-pa"
10167,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
