zipcode,percentSingleFemHHWithKids,percentBlackHH,percentPoorHH,percentTTUnder15Min,totalIndividuals,perCapitaIncome,CBSA,METNAME
10168,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
10169,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
10170,,,,,2,,35620,"new york-newark-jersey city, ny-nj-pa"
10171,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
10172,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
10173,,,,,2,,35620,"new york-newark-jersey city, ny-nj-pa"
10174,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
10177,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
10199,,,,,9,,35620,"new york-newark-jersey city, ny-nj-pa"
10271,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
10278,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
10279,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
10280,3.53221957,1.575178998,3.6,22.33121754,7853,113826.6326,35620,"new york-newark-jersey city, ny-nj-pa"
10282,4.73970474,1.825951826,1.3,17.15996009,4783,219329.4924,35620,"new york-newark-jersey city, ny-nj-pa"
10301,10.19785831,23.40968726,17.2,14.95542872,39706,38340.44565,35620,"new york-newark-jersey city, ny-nj-pa"
10302,9.507849709,19.98588816,19.6,19.17890321,19088,30545.35249,35620,"new york-newark-jersey city, ny-nj-pa"
10303,18.5382142,38.57284195,19.5,12.08535812,26337,29397.87572,35620,"new york-newark-jersey city, ny-nj-pa"
10304,13.18295401,28.37171608,16.8,11.77211566,42193,40583.63849,35620,"new york-newark-jersey city, ny-nj-pa"
10305,5.609739692,4.177036389,7.8,13.15396114,41749,43112.96452,35620,"new york-newark-jersey city, ny-nj-pa"
10306,4.70622625,3.278768391,5.9,14.02469758,55909,51136.60569,35620,"new york-newark-jersey city, ny-nj-pa"
10307,3.873239437,0.062137531,3.3,9.303044352,14096,54149.42056,35620,"new york-newark-jersey city, ny-nj-pa"
10308,3.77159309,0,4,13.54473386,27357,59262.48106,35620,"new york-newark-jersey city, ny-nj-pa"
10309,5.485310524,1.53402752,6.4,12.75962288,32519,50095.68701,35620,"new york-newark-jersey city, ny-nj-pa"
10310,11.24674093,24.94666983,18.4,18.08341609,24962,41214.04703,35620,"new york-newark-jersey city, ny-nj-pa"
10311,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
10312,4.255519465,0.861460246,5.4,11.91366799,59304,52702.445,35620,"new york-newark-jersey city, ny-nj-pa"
10314,5.128288195,4.626150058,6.5,14.86899854,85510,48727.33524,35620,"new york-newark-jersey city, ny-nj-pa"
10451,19.51052542,45.41616749,34.3,8.580556823,45713,21202.98561,35620,"new york-newark-jersey city, ny-nj-pa"
10452,22.97072993,36.18881827,36.2,10.44170616,75371,17292.95256,35620,"new york-newark-jersey city, ny-nj-pa"
10453,24.03605994,36.56728067,38.2,9.457324466,78309,16764.41399,35620,"new york-newark-jersey city, ny-nj-pa"
10454,24.82553942,32.3895083,44.6,10.21835551,37337,16071.36181,35620,"new york-newark-jersey city, ny-nj-pa"
10455,23.98699728,32.96794678,36.9,10.28359842,39665,16170.72138,35620,"new york-newark-jersey city, ny-nj-pa"
10456,24.44883417,45.14092208,38.4,9.651648193,86547,17034.59432,35620,"new york-newark-jersey city, ny-nj-pa"
10457,24.13380594,39.10500665,37.9,11.02330202,70496,17508.93838,35620,"new york-newark-jersey city, ny-nj-pa"
10458,20.07975048,25.99392001,35.7,12.12005206,79492,17932.32551,35620,"new york-newark-jersey city, ny-nj-pa"
10459,27.81456954,30.46357616,37.8,9.57417955,47308,17435.97565,35620,"new york-newark-jersey city, ny-nj-pa"
10460,25.85215391,29.1980343,38.9,8.375372932,57311,17345.55422,35620,"new york-newark-jersey city, ny-nj-pa"
10461,9.187790998,6.963269529,12.7,15.68375676,50502,37711.76767,35620,"new york-newark-jersey city, ny-nj-pa"
10462,13.83700014,30.33416355,17.9,9.361689181,75784,30047.9923,35620,"new york-newark-jersey city, ny-nj-pa"
10463,11.89244709,14.87839771,13.8,10.83526051,67970,46383.51574,35620,"new york-newark-jersey city, ny-nj-pa"
10464,5.868089234,1.794374394,0,17.31141199,4534,55262.43425,35620,"new york-newark-jersey city, ny-nj-pa"
10465,9.716157205,9.131774981,11.4,15.21554018,42230,44452.39136,35620,"new york-newark-jersey city, ny-nj-pa"
10466,18.15003319,75.42819208,18.5,8.227782212,67813,27600.773,35620,"new york-newark-jersey city, ny-nj-pa"
10467,19.09989654,39.5706403,25.5,10.89687409,97060,25033.34275,35620,"new york-newark-jersey city, ny-nj-pa"
10468,19.07516892,26.24155405,29.7,8.470035598,76103,19506.12875,35620,"new york-newark-jersey city, ny-nj-pa"
10469,14.02528399,55.78050568,12.2,10.73034911,66631,34340.98059,35620,"new york-newark-jersey city, ny-nj-pa"
10470,9.550077573,29.46043786,10,11.75422974,15293,38654.96517,35620,"new york-newark-jersey city, ny-nj-pa"
10471,5.211581292,8.151447661,5.4,13.70958904,22922,64025.68503,35620,"new york-newark-jersey city, ny-nj-pa"
10472,21.01780444,32.41930877,32.2,11.01536932,66358,20204.26217,35620,"new york-newark-jersey city, ny-nj-pa"
10473,20.16703513,41.6015721,23.7,9.407681846,58519,27132.70262,35620,"new york-newark-jersey city, ny-nj-pa"
10474,27.59846827,31.92013129,36.6,17.20459519,12281,14203.57721,35620,"new york-newark-jersey city, ny-nj-pa"
10475,10.20453535,62.64450867,9.5,7.847840987,40931,40296.08679,35620,"new york-newark-jersey city, ny-nj-pa"
10501,2.272727273,2.525252525,0,15.47420965,1219,95047.77487,35620,"new york-newark-jersey city, ny-nj-pa"
10502,2.965403624,3.185063152,1.4,21.15138593,5487,91722.6454,35620,"new york-newark-jersey city, ny-nj-pa"
10503,0,0,22.6,34.21052632,108,197768.3333,35620,"new york-newark-jersey city, ny-nj-pa"
10504,4.473902237,0.828500414,2.5,17.105738,7987,157747.7826,35620,"new york-newark-jersey city, ny-nj-pa"
10505,0,0,0,15.82491582,851,68002.70751,35620,"new york-newark-jersey city, ny-nj-pa"
10506,5.136106831,0.462249615,1.4,20.68493151,5790,140962.1406,35620,"new york-newark-jersey city, ny-nj-pa"
10507,6.297613002,4.723209751,5.3,33.76740009,6408,66183.47405,35620,"new york-newark-jersey city, ny-nj-pa"
10509,6.565148686,3.261025715,4.1,18.25825826,19507,61591.60672,35620,"new york-newark-jersey city, ny-nj-pa"
10510,4.418134565,0.866300895,3.1,23.08082088,9988,117357.1031,35620,"new york-newark-jersey city, ny-nj-pa"
10511,3.798882682,4.916201117,4.4,30.44232437,2246,76234.58749,35620,"new york-newark-jersey city, ny-nj-pa"
10512,4.31711146,1.816550796,3.4,18.88567294,25590,54769.68942,35620,"new york-newark-jersey city, ny-nj-pa"
10514,2.393489708,1.890856869,1.8,17.7589852,11946,160112.2966,35620,"new york-newark-jersey city, ny-nj-pa"
10516,5.181109583,0.229252636,5.4,21.95448461,5289,65501.22143,35620,"new york-newark-jersey city, ny-nj-pa"
10517,8.888888889,0,0,27.66570605,539,51846.34146,35620,"new york-newark-jersey city, ny-nj-pa"
10518,2.777777778,0,4.6,22.75132275,1268,118871.8351,35620,"new york-newark-jersey city, ny-nj-pa"
10519,0,0,0,1.052631579,316,40369.61905,35620,"new york-newark-jersey city, ny-nj-pa"
10520,3.247763516,5.056398289,1.1,19.40127597,12810,88303.15081,35620,"new york-newark-jersey city, ny-nj-pa"
10522,3.319057816,3.078158458,0.3,25.04555578,10875,70904.01657,35620,"new york-newark-jersey city, ny-nj-pa"
10523,4.689922481,26.62790698,6.3,33.31015299,7444,47126.29802,35620,"new york-newark-jersey city, ny-nj-pa"
10524,4.95049505,0,2.6,18.88310459,4421,76920.30371,35620,"new york-newark-jersey city, ny-nj-pa"
10526,3.720930233,0,2.3,12.54019293,1809,90675.54967,35620,"new york-newark-jersey city, ny-nj-pa"
10527,4.360465116,0,0.6,23.61623616,908,116610.1596,35620,"new york-newark-jersey city, ny-nj-pa"
10528,5.908386811,0.442575791,5.3,26.61458333,12280,89821.40774,35620,"new york-newark-jersey city, ny-nj-pa"
10530,2.727758959,6.204314495,1.4,20.21182701,12604,87104.55269,35620,"new york-newark-jersey city, ny-nj-pa"
10532,2.82902829,0.553505535,0.7,24.31561997,4931,65440.33137,35620,"new york-newark-jersey city, ny-nj-pa"
10533,8.040027605,1.863354037,0.6,15.41863208,7322,130985.8925,35620,"new york-newark-jersey city, ny-nj-pa"
10535,12.58741259,13.28671329,0,10.58201058,555,72417.24808,35620,"new york-newark-jersey city, ny-nj-pa"
10536,2.177068215,1.393323657,2.4,20.63414634,10739,106700.5685,35620,"new york-newark-jersey city, ny-nj-pa"
10537,8.991494532,2.430133657,6.6,20.87781732,2416,41410.99661,35620,"new york-newark-jersey city, ny-nj-pa"
10538,1.90101606,0.62274664,3,16.91766362,16597,155940.3369,35620,"new york-newark-jersey city, ny-nj-pa"
10541,5.147477508,0.535246555,2,19.51365507,26339,59119.29182,35620,"new york-newark-jersey city, ny-nj-pa"
10543,5.161034847,4.31626188,5.3,25.03579689,20135,80423.04303,35620,"new york-newark-jersey city, ny-nj-pa"
10545,,,,34.7826087,141,,35620,"new york-newark-jersey city, ny-nj-pa"
10546,13.16455696,0,0,10.0660066,1277,89350.11792,35620,"new york-newark-jersey city, ny-nj-pa"
10547,13.30409357,6.980994152,5.8,25.90470446,7647,49946.77576,35620,"new york-newark-jersey city, ny-nj-pa"
10548,3.89380531,3.274336283,3.4,19.66887417,3487,63798.24138,35620,"new york-newark-jersey city, ny-nj-pa"
10549,7.398316971,4.190042076,6.6,24.34486373,16638,74956.5762,35620,"new york-newark-jersey city, ny-nj-pa"
10550,18.14417745,72.70240296,16.6,19.7075946,37144,29631.99131,35620,"new york-newark-jersey city, ny-nj-pa"
10552,7.796152548,34.64956688,6.4,13.67390639,19786,59703.95647,35620,"new york-newark-jersey city, ny-nj-pa"
10553,15.13344691,85.0653038,10.9,15.79982517,10170,35433.51587,35620,"new york-newark-jersey city, ny-nj-pa"
10560,1.685731487,0.541842264,1.7,17.52730884,4737,109362.971,35620,"new york-newark-jersey city, ny-nj-pa"
10562,7.432232627,7.796944308,11.8,23.88397312,31796,49220.95538,35620,"new york-newark-jersey city, ny-nj-pa"
10566,8.56249326,23.62773644,10.6,26.15933413,23570,42369.07656,35620,"new york-newark-jersey city, ny-nj-pa"
10567,3.342956997,6.078103632,2.4,17.65550768,19929,67753.22236,35620,"new york-newark-jersey city, ny-nj-pa"
10570,3.591817317,0.880114177,0.9,26.61603674,12680,87526.03158,35620,"new york-newark-jersey city, ny-nj-pa"
10573,8.227317742,7.412203855,9.7,30.72544758,38352,53840.22309,35620,"new york-newark-jersey city, ny-nj-pa"
10576,7.389937107,1.100628931,0.5,10.2189781,5116,136039.9799,35620,"new york-newark-jersey city, ny-nj-pa"
10577,0,1.983663944,1.2,47.70833333,6552,59232.027,35620,"new york-newark-jersey city, ny-nj-pa"
10578,2.926829268,0,0,20.71713147,681,53697.49455,35620,"new york-newark-jersey city, ny-nj-pa"
10579,5.242966752,0.287723785,4.1,13.72363119,8675,64643.20109,35620,"new york-newark-jersey city, ny-nj-pa"
10580,4.477113264,0.634814567,1.8,23.92821535,17208,164473.931,35620,"new york-newark-jersey city, ny-nj-pa"
10583,3.335771763,1.645940015,2.2,15.43794924,38982,148510.3884,35620,"new york-newark-jersey city, ny-nj-pa"
10588,5.91456736,0,0,15.66920566,2282,59757.93616,35620,"new york-newark-jersey city, ny-nj-pa"
10589,5.03992016,0.848303393,1.8,12.85846438,8475,135522.7857,35620,"new york-newark-jersey city, ny-nj-pa"
10590,4.560669456,2.175732218,1,12.75380711,6767,93483.95884,35620,"new york-newark-jersey city, ny-nj-pa"
10591,5.216684094,5.495526897,6.2,27.02778557,22540,68466.17901,35620,"new york-newark-jersey city, ny-nj-pa"
10594,4.023746702,0,3,25.74626866,5117,60755.7739,35620,"new york-newark-jersey city, ny-nj-pa"
10595,2.12305026,1.429809359,2,23.28678142,8195,53585.47749,35620,"new york-newark-jersey city, ny-nj-pa"
10596,5.300353357,3.180212014,5.6,24.56140351,1729,25925.93127,35620,"new york-newark-jersey city, ny-nj-pa"
10597,2.234636872,0,0,29.1015625,968,182623.0288,35620,"new york-newark-jersey city, ny-nj-pa"
10598,3.803240516,2.978558261,1,21.66359164,28647,72893.13057,35620,"new york-newark-jersey city, ny-nj-pa"
10601,6.311413454,18.44293273,11,30.36848793,11376,62690.44597,35620,"new york-newark-jersey city, ny-nj-pa"
10603,7.993351466,24.02538531,5.7,31.71305772,17045,64300.10103,35620,"new york-newark-jersey city, ny-nj-pa"
10604,4.567491707,4.797142128,7.8,33.83168151,11250,76308.64032,35620,"new york-newark-jersey city, ny-nj-pa"
10605,5.898711944,6.806206089,3.2,34.11188333,18126,88235.36842,35620,"new york-newark-jersey city, ny-nj-pa"
10606,5.348631951,19.02912621,8.4,22.74651394,16499,49929.9098,35620,"new york-newark-jersey city, ny-nj-pa"
10607,3.479036574,33.18465656,2.2,22.94661191,6824,81327.64537,35620,"new york-newark-jersey city, ny-nj-pa"
10701,15.50462073,31.59026443,20.3,16.98113208,63393,32708.27848,35620,"new york-newark-jersey city, ny-nj-pa"
10703,10.55065761,17.96502385,11.2,19.20218038,20301,37701.36129,35620,"new york-newark-jersey city, ny-nj-pa"
10704,6.348300872,9.282047103,7.7,18.27825083,30165,48399.13246,35620,"new york-newark-jersey city, ny-nj-pa"
10705,15.69898959,17.99879355,16.7,17.33446314,38777,32609.81848,35620,"new york-newark-jersey city, ny-nj-pa"
10706,3.552833078,0.643185299,1.6,19.23177424,8679,101288.8822,35620,"new york-newark-jersey city, ny-nj-pa"
10707,7.910750507,8.747464503,3.6,18.56020386,10097,78452.66739,35620,"new york-newark-jersey city, ny-nj-pa"
10708,3.930461073,4.502753482,4.8,17.18442784,21225,104694.3935,35620,"new york-newark-jersey city, ny-nj-pa"
10709,2.187938289,1.654978962,2.1,25.40217955,9292,81130.85364,35620,"new york-newark-jersey city, ny-nj-pa"
10710,5.412042039,15.66643748,3.9,15.44984655,25120,60045.21625,35620,"new york-newark-jersey city, ny-nj-pa"
10801,9.231973806,25.14769735,13.3,30.91253905,40827,39264.17102,35620,"new york-newark-jersey city, ny-nj-pa"
10803,8.029925187,6.882793017,1,16.5621079,12435,116202.6595,35620,"new york-newark-jersey city, ny-nj-pa"
10804,3.372293543,5.556620042,2,15.75266253,14146,135165.8724,35620,"new york-newark-jersey city, ny-nj-pa"
10805,6.139667705,18.23727934,8.4,24.75199613,18414,46543.1301,35620,"new york-newark-jersey city, ny-nj-pa"
10901,4.918032787,4.803393328,2,25.54751476,23465,70857.446,35620,"new york-newark-jersey city, ny-nj-pa"
10913,4.60199005,0,0,30.97222222,5532,65498.2529,35620,"new york-newark-jersey city, ny-nj-pa"
10920,3.485254692,3.418230563,3,24.27902391,8554,63986.51963,35620,"new york-newark-jersey city, ny-nj-pa"
10923,5.485074627,10.74626866,8.1,22.2703442,8732,44231.60173,35620,"new york-newark-jersey city, ny-nj-pa"
10927,11.64835165,21.01648352,11.5,18.32479237,11910,36958.67232,35620,"new york-newark-jersey city, ny-nj-pa"
10931,13.01587302,18.41269841,9.1,16.1637931,1023,40339.14365,35620,"new york-newark-jersey city, ny-nj-pa"
10952,2.646645782,5.455331101,30.1,39.72042278,38917,35515.65627,35620,"new york-newark-jersey city, ny-nj-pa"
10954,3.354152209,8.732361786,4.5,27.23580825,23045,62389.97715,35620,"new york-newark-jersey city, ny-nj-pa"
10956,1.830366073,4.100820164,2.6,24.01215805,31521,70206.13584,35620,"new york-newark-jersey city, ny-nj-pa"
10960,5.903767015,17.39474517,5,31.43013999,15093,64208.45683,35620,"new york-newark-jersey city, ny-nj-pa"
10962,3.178206583,2.667423383,6,21.57676349,5950,52722.15045,35620,"new york-newark-jersey city, ny-nj-pa"
10964,0,2.777777778,0,33.28050713,1472,87853.06418,35620,"new york-newark-jersey city, ny-nj-pa"
10965,3.578789582,1.536443695,4.3,28.71945561,14791,65341.81554,35620,"new york-newark-jersey city, ny-nj-pa"
10968,4.916666667,0.5,1.7,28.58399296,2353,95475.78558,35620,"new york-newark-jersey city, ny-nj-pa"
10970,4.675846242,14.17096959,4.3,17.79566287,9993,50693.49832,35620,"new york-newark-jersey city, ny-nj-pa"
10974,4.189944134,4.934823091,3.3,15.96365996,3152,57428.86619,35620,"new york-newark-jersey city, ny-nj-pa"
10976,5.970149254,0.497512438,15,26.90288714,2258,34296.32944,35620,"new york-newark-jersey city, ny-nj-pa"
10977,8.780586724,36.06867649,19.6,29.09652192,59048,31977.90634,35620,"new york-newark-jersey city, ny-nj-pa"
10980,4.012553239,6.568034073,3.9,20.23158572,13383,58936.29966,35620,"new york-newark-jersey city, ny-nj-pa"
10983,2.392095684,4.316172647,0.6,28.92561983,5532,79029.8479,35620,"new york-newark-jersey city, ny-nj-pa"
10984,4.471544715,5.284552846,0,13.77858002,2842,66038.4752,35620,"new york-newark-jersey city, ny-nj-pa"
10986,1.349325337,1.499250375,0,21.25398512,1974,76268.11997,35620,"new york-newark-jersey city, ny-nj-pa"
10989,5.943956977,3.424851401,2.5,25.87246876,9293,65530.62888,35620,"new york-newark-jersey city, ny-nj-pa"
10993,12.60107817,11.11859838,8.3,24.87987186,4769,39574.9686,35620,"new york-newark-jersey city, ny-nj-pa"
10994,5.766651766,7.331247206,0.9,27.4691358,7085,74234.98708,35620,"new york-newark-jersey city, ny-nj-pa"
11001,4.476454294,5.662049861,2,15.02907635,26883,59882.58352,35620,"new york-newark-jersey city, ny-nj-pa"
11003,8.949449071,41.73605854,5.5,11.74225002,41356,40172.59517,35620,"new york-newark-jersey city, ny-nj-pa"
11004,3.11405216,3.814713896,5.5,11.84760725,14016,52432.56105,35620,"new york-newark-jersey city, ny-nj-pa"
11005,0,0.510855683,2.2,33.83084577,1806,521363.9205,35620,"new york-newark-jersey city, ny-nj-pa"
11010,3.425414365,1.485573972,3.3,20.34883721,23821,52900.13021,35620,"new york-newark-jersey city, ny-nj-pa"
11020,5.611729019,10.92012133,7.5,26.94244604,5914,99566.58653,35620,"new york-newark-jersey city, ny-nj-pa"
11021,3.80646026,2.707411875,2.4,19.69437492,17729,96359.86222,35620,"new york-newark-jersey city, ny-nj-pa"
11023,3.293509848,0.936390055,5.7,24.4083262,9027,86741.75955,35620,"new york-newark-jersey city, ny-nj-pa"
11024,1.780151313,0.801068091,3.6,21.88286022,8002,65968.44553,35620,"new york-newark-jersey city, ny-nj-pa"
11030,3.79790342,2.045024918,2.9,15.28562461,17962,148361.3953,35620,"new york-newark-jersey city, ny-nj-pa"
11040,3.868867353,0.514839491,2.3,19.32845925,40782,59573.71946,35620,"new york-newark-jersey city, ny-nj-pa"
11042,,,,,520,,35620,"new york-newark-jersey city, ny-nj-pa"
11050,3.376787978,2.317581025,2.6,22.24770642,30171,95005.00678,35620,"new york-newark-jersey city, ny-nj-pa"
11096,11.8972332,29.72332016,18.8,29.87938596,8344,28822.73329,35620,"new york-newark-jersey city, ny-nj-pa"
11101,10.248307,17.30925508,17.4,7.606226336,25484,38672.61861,35620,"new york-newark-jersey city, ny-nj-pa"
11102,4.072659122,8.109277013,12.6,8.921407989,34133,36086.16488,35620,"new york-newark-jersey city, ny-nj-pa"
11103,3.304059449,2.726770251,10.9,5.761649171,38780,37216.28334,35620,"new york-newark-jersey city, ny-nj-pa"
11104,2.677795166,1.391062424,10.4,6.034664234,27232,39201.98274,35620,"new york-newark-jersey city, ny-nj-pa"
11105,4.304151567,1.748362897,10.4,8.923027513,36688,42746.76424,35620,"new york-newark-jersey city, ny-nj-pa"
11106,4.825191571,8.626676245,19.6,7.111520338,38875,37663.55106,35620,"new york-newark-jersey city, ny-nj-pa"
11109,0.55,2.8,2.5,3.772835584,3523,99865.1045,35620,"new york-newark-jersey city, ny-nj-pa"
11201,3.661486736,10.72204682,8.2,10.07188967,51128,94763.0267,35620,"new york-newark-jersey city, ny-nj-pa"
11203,13.4184829,91.85757249,12.3,5.438905648,76174,32305.52216,35620,"new york-newark-jersey city, ny-nj-pa"
11204,4.385234527,0.828674517,16.9,13.1430655,78134,31466.30488,35620,"new york-newark-jersey city, ny-nj-pa"
11205,10.91020742,38.257369,30.8,13.20276782,40366,38329.15817,35620,"new york-newark-jersey city, ny-nj-pa"
11206,13.42092251,28.47707848,33.6,9.694393142,81677,22256.16403,35620,"new york-newark-jersey city, ny-nj-pa"
11207,22.48453642,67.74183102,30.7,6.551597278,93386,22154.09902,35620,"new york-newark-jersey city, ny-nj-pa"
11208,20.41071615,55.42930609,31.1,2.928870293,94469,20279.60852,35620,"new york-newark-jersey city, ny-nj-pa"
11209,3.180360786,2.393367231,11.4,13.14366109,68853,52770.15366,35620,"new york-newark-jersey city, ny-nj-pa"
11210,8.889405204,60.46933086,11.5,6.217998306,62008,38271.91616,35620,"new york-newark-jersey city, ny-nj-pa"
11211,4.444506995,5.125679061,31.4,14.07110913,90117,39941.55421,35620,"new york-newark-jersey city, ny-nj-pa"
11212,24.41740975,87.57914277,31.7,7.422974053,84500,21272.80401,35620,"new york-newark-jersey city, ny-nj-pa"
11213,13.74191902,75.46359306,27.4,9.721266345,63767,25521.60985,35620,"new york-newark-jersey city, ny-nj-pa"
11214,3.958573072,0.953476903,14.1,7.372935487,88630,30310.09797,35620,"new york-newark-jersey city, ny-nj-pa"
11215,4.378599681,4.406356256,6.6,7.185677472,63488,79227.26458,35620,"new york-newark-jersey city, ny-nj-pa"
11216,10.91888577,73.45830413,19.9,5.846725349,54316,34678.7978,35620,"new york-newark-jersey city, ny-nj-pa"
11217,5.333014468,19.77759177,11.9,7.996264806,35881,71119.85522,35620,"new york-newark-jersey city, ny-nj-pa"
11218,5.947163135,10.44674092,19.4,9.496709376,75220,34122.2302,35620,"new york-newark-jersey city, ny-nj-pa"
11219,4.126423391,1.488218272,31.2,18.85096007,92221,24698.69972,35620,"new york-newark-jersey city, ny-nj-pa"
11220,9.456760535,3.255442381,28.6,12.20123451,99598,22607.31201,35620,"new york-newark-jersey city, ny-nj-pa"
11221,16.49462288,59.04398806,24.3,6.893428286,78895,25955.92834,35620,"new york-newark-jersey city, ny-nj-pa"
11222,2.360475755,1.854223849,10.4,9.541694158,36934,43660.33604,35620,"new york-newark-jersey city, ny-nj-pa"
11223,4.502772643,3.715341959,13.6,9.553158706,78731,31406.80653,35620,"new york-newark-jersey city, ny-nj-pa"
11224,9.098930186,20.95511194,20.8,10.7433259,47621,28484.17039,35620,"new york-newark-jersey city, ny-nj-pa"
11225,10.92083721,74.65374574,17.8,8.257742911,56829,32054.40808,35620,"new york-newark-jersey city, ny-nj-pa"
11226,14.82940002,77.22708222,19.5,5.663077392,101572,26869.03931,35620,"new york-newark-jersey city, ny-nj-pa"
11228,3.747690684,1.029295329,8.5,10.0369696,41788,45238.89454,35620,"new york-newark-jersey city, ny-nj-pa"
11229,4.742328111,4.887996892,12.9,10.80681647,80018,39392.79046,35620,"new york-newark-jersey city, ny-nj-pa"
11230,4.020926255,8.404037694,17.3,11.79314432,86408,34224.89659,35620,"new york-newark-jersey city, ny-nj-pa"
11231,7.550190089,11.65210432,14.5,8.630596122,33336,67160.97013,35620,"new york-newark-jersey city, ny-nj-pa"
11232,9.859474161,4.295104261,22.7,9.884537369,28265,24064.58577,35620,"new york-newark-jersey city, ny-nj-pa"
11233,19.36471489,85.25832377,29.8,6.656284939,67053,28313.86557,35620,"new york-newark-jersey city, ny-nj-pa"
11234,9.318828347,42.56463159,7.1,11.55671171,87757,45605.31218,35620,"new york-newark-jersey city, ny-nj-pa"
11235,3.135365167,2.597158771,14.9,9.785313734,79132,39511.6197,35620,"new york-newark-jersey city, ny-nj-pa"
11236,14.51715173,84.61099486,11.1,6.118947345,93877,34559.08589,35620,"new york-newark-jersey city, ny-nj-pa"
11237,13.67143113,13.20495186,30.2,10.79306072,49896,24630.25349,35620,"new york-newark-jersey city, ny-nj-pa"
11238,6.451332435,41.72933965,10.7,4.834772471,49262,53580.51493,35620,"new york-newark-jersey city, ny-nj-pa"
11239,14.74047358,49.63148816,25.8,5.833956619,13393,29518.82933,35620,"new york-newark-jersey city, ny-nj-pa"
11351,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
11354,5.51912017,4.182221774,15.8,11.36800031,54878,32957.34073,35620,"new york-newark-jersey city, ny-nj-pa"
11355,4.503451938,4.156487874,17.2,11.32022708,85871,26050.77381,35620,"new york-newark-jersey city, ny-nj-pa"
11356,7.922095013,2.460850112,7.7,15.58860945,23438,34543.29295,35620,"new york-newark-jersey city, ny-nj-pa"
11357,3.340319623,0.052397171,3.1,15.83949314,39150,54843.08702,35620,"new york-newark-jersey city, ny-nj-pa"
11358,4.128406122,1.508025383,8.4,12.66554855,37546,42574.62536,35620,"new york-newark-jersey city, ny-nj-pa"
11359,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
11360,2.31200641,0.961428408,3.6,9.810791871,18884,72107.96556,35620,"new york-newark-jersey city, ny-nj-pa"
11361,3.518054395,2.756892231,7.3,10.23499434,28606,47898.22509,35620,"new york-newark-jersey city, ny-nj-pa"
11362,1.84790334,1.592039801,5.8,15.49433134,17823,57716.91806,35620,"new york-newark-jersey city, ny-nj-pa"
11363,1.79526356,0.878533231,2,13.61569073,6988,71161.63401,35620,"new york-newark-jersey city, ny-nj-pa"
11364,2.473206925,2.053511204,8.2,11.10454038,34555,48743.39721,35620,"new york-newark-jersey city, ny-nj-pa"
11365,4.471888203,7.26681833,12.4,10.60879697,42252,37908.64,35620,"new york-newark-jersey city, ny-nj-pa"
11366,2.600092039,6.580763921,8,10.19288621,13532,42425.5276,35620,"new york-newark-jersey city, ny-nj-pa"
