zipcode,percentSingleFemHHWithKids,percentBlackHH,percentPoorHH,percentTTUnder15Min,totalIndividuals,perCapitaIncome,CBSA,METNAME
11367,4.198552223,11.58221303,13.6,10.13414634,41047,38284.71846,35620,"new york-newark-jersey city, ny-nj-pa"
11368,10.9965393,16.43830779,22.1,7.57527354,109931,20548.10248,35620,"new york-newark-jersey city, ny-nj-pa"
11369,10.27553528,20.81432081,14.9,9.115690764,38615,27810.74879,35620,"new york-newark-jersey city, ny-nj-pa"
11370,7.325206992,0.942962282,14.4,11.09433962,39688,19255.12938,35620,"new york-newark-jersey city, ny-nj-pa"
11371,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
11372,6.606110652,2.712634187,15.4,7.241390195,66636,31652.65441,35620,"new york-newark-jersey city, ny-nj-pa"
11373,5.339483745,3.004644403,16.5,5.748459275,100820,26829.20819,35620,"new york-newark-jersey city, ny-nj-pa"
11374,4.213895886,3.369017632,9.8,7.511527592,43600,46919.53262,35620,"new york-newark-jersey city, ny-nj-pa"
11375,2.65594314,2.465787587,6.4,7.24172396,68733,64826.57017,35620,"new york-newark-jersey city, ny-nj-pa"
11377,5.610173792,3.694659394,12.2,7.448262858,89830,30383.34322,35620,"new york-newark-jersey city, ny-nj-pa"
11378,5.30152944,1.394722244,7.6,9.825167852,34981,36326.8401,35620,"new york-newark-jersey city, ny-nj-pa"
11379,3.832063306,1.033118406,6.3,7.610544218,34821,49015.66183,35620,"new york-newark-jersey city, ny-nj-pa"
11385,9.655710242,2.160475998,15.4,5.459709902,98592,31707.35132,35620,"new york-newark-jersey city, ny-nj-pa"
11411,5.320890635,93.53307138,2.5,9.741074484,18556,46269.43384,35620,"new york-newark-jersey city, ny-nj-pa"
11412,11.45550118,89.86768171,6.8,5.35513299,34882,37307.9263,35620,"new york-newark-jersey city, ny-nj-pa"
11413,12.03566122,92.8595014,6.3,8.605116556,38912,40910.20102,35620,"new york-newark-jersey city, ny-nj-pa"
11414,3.28239443,4.421737951,5.2,13.88665917,26148,55802.39106,35620,"new york-newark-jersey city, ny-nj-pa"
11415,3.13016773,8.918025041,6.9,7.51319466,19341,48620.93096,35620,"new york-newark-jersey city, ny-nj-pa"
11416,10.97235864,7.759225481,13.2,7.146908678,24861,28997.94079,35620,"new york-newark-jersey city, ny-nj-pa"
11417,10.2604661,7.508172519,12.6,8.51824274,28967,35267.29821,35620,"new york-newark-jersey city, ny-nj-pa"
11418,7.569180684,9.043226623,13.3,10.06800992,36256,30844.39176,35620,"new york-newark-jersey city, ny-nj-pa"
11419,6.140561286,18.42967938,15.1,7.066756575,47211,25796.6933,35620,"new york-newark-jersey city, ny-nj-pa"
11420,7.252502781,29.47719689,7.6,7.388428212,44354,33300.26292,35620,"new york-newark-jersey city, ny-nj-pa"
11421,10.23137512,5.907449951,14.8,5.495380694,39127,33630.18462,35620,"new york-newark-jersey city, ny-nj-pa"
11422,13.96275271,82.88019122,5.3,8.47246449,30425,43581.19937,35620,"new york-newark-jersey city, ny-nj-pa"
11423,10.03216727,43.67712103,9.1,8.133700799,29987,38445.07268,35620,"new york-newark-jersey city, ny-nj-pa"
11424,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
11425,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
11426,3.12605042,2.638655462,7,14.84658529,17590,48160.4653,35620,"new york-newark-jersey city, ny-nj-pa"
11427,4.962311558,26.6080402,7.3,8.230883251,23593,41434.67316,35620,"new york-newark-jersey city, ny-nj-pa"
11428,5.386909984,23.67081944,8.8,9.452940573,19168,33873.35828,35620,"new york-newark-jersey city, ny-nj-pa"
11429,8.919449902,81.6502947,9.5,5.8390579,25105,37019.2917,35620,"new york-newark-jersey city, ny-nj-pa"
11430,,,,17.24137931,184,,35620,"new york-newark-jersey city, ny-nj-pa"
11432,7.081970729,21.48716024,17.1,9.3458664,60809,29488.29422,35620,"new york-newark-jersey city, ny-nj-pa"
11433,19.29133858,75.63976378,21.4,7.465883846,32687,26904.64431,35620,"new york-newark-jersey city, ny-nj-pa"
11434,11.41650099,91.2027833,8.3,8.609604957,59129,35516.41445,35620,"new york-newark-jersey city, ny-nj-pa"
11435,7.836167769,25.14354459,14.5,6.572409614,53687,31010.34898,35620,"new york-newark-jersey city, ny-nj-pa"
11436,11.11532625,75.60698027,8.2,9.706748623,17949,31281.50101,35620,"new york-newark-jersey city, ny-nj-pa"
11451,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
11501,4.287274713,1.665756417,3,26.18923701,19148,53692.95719,35620,"new york-newark-jersey city, ny-nj-pa"
11507,1.379310345,0,1,18.73847289,7406,60689.6942,35620,"new york-newark-jersey city, ny-nj-pa"
11509,2.761795167,1.265822785,1.1,20.49622438,2653,107988.0337,35620,"new york-newark-jersey city, ny-nj-pa"
11510,7.335056976,26.04615532,4.7,18.01790031,33048,52437.62934,35620,"new york-newark-jersey city, ny-nj-pa"
11514,4.086265607,5.164585698,7,26.57284768,4673,54440.46394,35620,"new york-newark-jersey city, ny-nj-pa"
11516,4.72972973,0,5.3,26.12903226,7556,58256.8726,35620,"new york-newark-jersey city, ny-nj-pa"
11518,3.915975104,0,2.9,26.28123676,10549,60946.87488,35620,"new york-newark-jersey city, ny-nj-pa"
11520,9.850490021,31.84061807,10.9,22.545,43341,39556.40302,35620,"new york-newark-jersey city, ny-nj-pa"
11530,2.756327756,0.654225654,2.9,26.31623714,27273,101545.1958,35620,"new york-newark-jersey city, ny-nj-pa"
11542,5.915872358,6.527144633,10.3,36.96311672,27633,52135.00572,35620,"new york-newark-jersey city, ny-nj-pa"
11545,1.889400922,1.359447005,1.5,18.33692529,12065,127051.4502,35620,"new york-newark-jersey city, ny-nj-pa"
11547,4.255319149,0,5.4,26.171875,793,53346.40438,35620,"new york-newark-jersey city, ny-nj-pa"
11548,4.08719346,0,6.1,50.60483871,2780,20931.89374,35620,"new york-newark-jersey city, ny-nj-pa"
11549,,,,74.02173913,2922,,35620,"new york-newark-jersey city, ny-nj-pa"
11550,14.55546348,52.9655499,15.6,18.08157041,56435,30308.16411,35620,"new york-newark-jersey city, ny-nj-pa"
11552,4.433497537,18.98662913,4.6,18.94298713,23616,51771.58414,35620,"new york-newark-jersey city, ny-nj-pa"
11553,9.191836735,53.3877551,6.4,21.60766962,26034,29635.32193,35620,"new york-newark-jersey city, ny-nj-pa"
11554,2.437428431,1.799443808,2.3,20.65397098,38132,51633.42953,35620,"new york-newark-jersey city, ny-nj-pa"
11556,,,,,17,,35620,"new york-newark-jersey city, ny-nj-pa"
11557,1.34122288,0,2.4,27.17670568,7823,81239.32424,35620,"new york-newark-jersey city, ny-nj-pa"
11558,5.555555556,0.736278447,6.6,25.27498804,8370,50017.93508,35620,"new york-newark-jersey city, ny-nj-pa"
11559,5.586152636,1.376868607,2.3,24.52471483,8176,81867.33779,35620,"new york-newark-jersey city, ny-nj-pa"
11560,3.665814152,1.832907076,2,28.35595777,6464,103750.7947,35620,"new york-newark-jersey city, ny-nj-pa"
11561,4.70813279,4.28853511,6.9,19.83751543,37280,67217.9977,35620,"new york-newark-jersey city, ny-nj-pa"
11563,3.791866029,3.098086124,2.7,19.64925514,22666,58508.61811,35620,"new york-newark-jersey city, ny-nj-pa"
11565,2.501603592,0.801796023,0,16.98294499,8690,69261.22418,35620,"new york-newark-jersey city, ny-nj-pa"
11566,3.661388989,1.178481468,1.2,18.74612811,35321,71999.28108,35620,"new york-newark-jersey city, ny-nj-pa"
11568,3.538812785,2.168949772,0,30.13617525,4555,76877.48641,35620,"new york-newark-jersey city, ny-nj-pa"
11569,12.24832215,0,0,23.47560976,1398,113177.7726,35620,"new york-newark-jersey city, ny-nj-pa"
11570,4.78526379,8.559415357,5.6,22.80539174,26646,83857.07431,35620,"new york-newark-jersey city, ny-nj-pa"
11572,2.640520338,0.757208038,3.5,23.58935931,30574,58094.89975,35620,"new york-newark-jersey city, ny-nj-pa"
11575,12.63357872,69.0097364,13.5,15.78595318,16272,31114.71723,35620,"new york-newark-jersey city, ny-nj-pa"
11576,1.859142607,1.071741032,3.6,18.41751488,12366,137503.4394,35620,"new york-newark-jersey city, ny-nj-pa"
11577,6.33341422,4.756127154,3.3,15.48928239,12337,85758.69949,35620,"new york-newark-jersey city, ny-nj-pa"
11579,6.522805297,4.364884747,1.1,29.42892872,5055,78036.00385,35620,"new york-newark-jersey city, ny-nj-pa"
11580,6.178579872,27.54354165,6.7,15.30691531,40113,47240.10701,35620,"new york-newark-jersey city, ny-nj-pa"
11581,2.838063439,10.73000455,5.1,16.83095638,20844,55623.51982,35620,"new york-newark-jersey city, ny-nj-pa"
11590,7.099598687,20.17511857,5.4,26.69932073,45768,48169.95265,35620,"new york-newark-jersey city, ny-nj-pa"
11596,4.397123894,0,1.7,23.58336731,10480,74272.39354,35620,"new york-newark-jersey city, ny-nj-pa"
11598,2.322512536,1.319609396,3.2,21.25737463,13328,89798.07134,35620,"new york-newark-jersey city, ny-nj-pa"
11691,14.1220568,53.09893359,21.8,15.50052832,60035,28320.74756,35620,"new york-newark-jersey city, ny-nj-pa"
11692,20.94074322,61.9852695,21.5,8.531649668,18540,29395.91161,35620,"new york-newark-jersey city, ny-nj-pa"
11693,14.56396636,28.41965471,18.9,11.33489461,11916,33177.87262,35620,"new york-newark-jersey city, ny-nj-pa"
11694,4.993894994,7.106227106,4.3,14.65734586,20408,57142.64307,35620,"new york-newark-jersey city, ny-nj-pa"
11697,0.587889477,0,2,13.6548913,4079,69634.34121,35620,"new york-newark-jersey city, ny-nj-pa"
11701,8.874142391,31.8749297,7.4,27.12946501,27109,41166.84548,35620,"new york-newark-jersey city, ny-nj-pa"
11702,2.124515056,1.404027342,2.3,25.17034068,14498,65534.65924,35620,"new york-newark-jersey city, ny-nj-pa"
11703,4.145261293,5.952170062,2.6,23.15870373,16415,49473.5371,35620,"new york-newark-jersey city, ny-nj-pa"
11704,6.614960101,10.76888657,4.9,26.59653597,40222,45719.06295,35620,"new york-newark-jersey city, ny-nj-pa"
11705,9.724292101,5.178837556,3.8,21.52298851,8030,59152.25247,35620,"new york-newark-jersey city, ny-nj-pa"
11706,7.87268826,16.28180239,3.8,27.88935926,62543,41045.35369,35620,"new york-newark-jersey city, ny-nj-pa"
11709,5.451586656,0.366151343,4,21.62596401,6669,62736.58367,35620,"new york-newark-jersey city, ny-nj-pa"
11710,3.248440748,0.796950797,1.7,18.4252451,34496,61181.94494,35620,"new york-newark-jersey city, ny-nj-pa"
11713,11.06674273,19.5664575,8.6,16.6241003,10401,44680.38543,35620,"new york-newark-jersey city, ny-nj-pa"
11714,2.482671708,0.277252678,0.8,22.81980873,22658,58762.81423,35620,"new york-newark-jersey city, ny-nj-pa"
11715,5.263157895,0,2.5,28.35955056,4752,58986.88616,35620,"new york-newark-jersey city, ny-nj-pa"
11716,5.402542373,0.185381356,3.9,25.27040315,10700,52862.96249,35620,"new york-newark-jersey city, ny-nj-pa"
11717,11.78995564,18.58634998,7.5,23.23096493,60745,26687.72394,35620,"new york-newark-jersey city, ny-nj-pa"
11718,3.531598513,0.557620818,2.9,28.3974359,3103,78592.87632,35620,"new york-newark-jersey city, ny-nj-pa"
11719,0.742804085,2.228412256,2.3,17.83295711,3589,51499.08409,35620,"new york-newark-jersey city, ny-nj-pa"
11720,5.803964758,3.292951542,3.6,22.98173247,29189,47889.80136,35620,"new york-newark-jersey city, ny-nj-pa"
11721,9.74137931,0,5.6,18.25487945,6292,74958.15017,35620,"new york-newark-jersey city, ny-nj-pa"
11722,11.12098765,24.63209877,10.6,22.71892574,35177,32720.31788,35620,"new york-newark-jersey city, ny-nj-pa"
11724,3.962460897,0,1.6,28.55902778,3220,97913.16089,35620,"new york-newark-jersey city, ny-nj-pa"
11725,2.038014784,0.380147835,1.5,22.92633069,29150,66205.3119,35620,"new york-newark-jersey city, ny-nj-pa"
11726,7.578740157,14.74737533,8.7,35.67044627,19857,36638.46442,35620,"new york-newark-jersey city, ny-nj-pa"
11727,5.20644694,10.09597972,5.6,11.38374343,29030,48785.32961,35620,"new york-newark-jersey city, ny-nj-pa"
11729,5.946116607,11.029257,5.5,19.60893411,28032,48183.88974,35620,"new york-newark-jersey city, ny-nj-pa"
11730,4.089709763,0.857519789,2.1,19.91034163,14712,55543.20097,35620,"new york-newark-jersey city, ny-nj-pa"
11731,4.865081753,0.351088374,2.1,23.69547263,30184,63701.2667,35620,"new york-newark-jersey city, ny-nj-pa"
11732,1.230348599,0,2.2,15.61206387,3430,90331.28803,35620,"new york-newark-jersey city, ny-nj-pa"
11733,2.906369648,1.688130874,1.4,30.84860993,18949,80814.42834,35620,"new york-newark-jersey city, ny-nj-pa"
11735,4.528096017,3.127841426,2.4,23.34613206,32098,52808.7376,35620,"new york-newark-jersey city, ny-nj-pa"
11738,5.453866268,1.456854688,5.2,17.21088435,17638,45645.41722,35620,"new york-newark-jersey city, ny-nj-pa"
11739,1.03950104,0,0,17.36694678,1223,100715.2318,35620,"new york-newark-jersey city, ny-nj-pa"
11740,3.997648442,3.086419753,2.6,16.06425703,9454,72504.6172,35620,"new york-newark-jersey city, ny-nj-pa"
11741,6.749059645,1.945190758,3.6,25.26041667,27655,51653.9931,35620,"new york-newark-jersey city, ny-nj-pa"
11742,5.035492458,2.129547471,3.3,20.12528108,13261,50495.69388,35620,"new york-newark-jersey city, ny-nj-pa"
11743,3.831138755,5.300072785,2.2,25.90180616,42230,88613.30474,35620,"new york-newark-jersey city, ny-nj-pa"
11746,5.324748567,5.611429646,4.6,25.74128804,67094,60162.84748,35620,"new york-newark-jersey city, ny-nj-pa"
11747,5.105021561,3.67227709,3.8,25.73085286,19803,100323.3929,35620,"new york-newark-jersey city, ny-nj-pa"
11749,8.389585342,12.15043394,6.3,24.0245262,3345,46092.78358,35620,"new york-newark-jersey city, ny-nj-pa"
11751,4.697204969,3.241459627,2.5,27.41647188,14961,59398.16361,35620,"new york-newark-jersey city, ny-nj-pa"
11752,5.323066622,2.34348845,2.3,21.46507666,9531,47474.30173,35620,"new york-newark-jersey city, ny-nj-pa"
11753,1.888180481,0.956351153,2.1,18.81349782,12014,107676.7196,35620,"new york-newark-jersey city, ny-nj-pa"
11754,2.215189873,0.030138638,3.4,23.80528016,18958,62252.54389,35620,"new york-newark-jersey city, ny-nj-pa"
11755,4.419889503,1.682571572,6.4,20.50619835,12387,51216.16818,35620,"new york-newark-jersey city, ny-nj-pa"
11756,4.470829669,0.28583993,2.4,20.50232301,42791,51224.05048,35620,"new york-newark-jersey city, ny-nj-pa"
11757,4.240775153,2.256437483,3.9,23.4117329,45700,44902.8655,35620,"new york-newark-jersey city, ny-nj-pa"
11758,2.185582822,3.960341805,2.4,20.4271904,53804,64163.12808,35620,"new york-newark-jersey city, ny-nj-pa"
11762,1.236433576,0.48083528,1.4,19.44092724,22360,63177.51882,35620,"new york-newark-jersey city, ny-nj-pa"
11763,6.796422935,8.648079958,5.3,21.62596871,28506,45245.6489,35620,"new york-newark-jersey city, ny-nj-pa"
11764,6.284916201,1.745810056,2.2,16.43765903,13200,62985.99131,35620,"new york-newark-jersey city, ny-nj-pa"
11765,0.790513834,0,1.5,20.22058824,737,194825.1278,35620,"new york-newark-jersey city, ny-nj-pa"
11766,3.518993242,1.095315777,2.7,16.89189189,12635,65382.31915,35620,"new york-newark-jersey city, ny-nj-pa"
11767,5.956375839,1.97147651,3.1,17.8300129,14530,61055.61057,35620,"new york-newark-jersey city, ny-nj-pa"
11768,3.089851325,0.051712993,1.6,19.641385,21902,88360.90302,35620,"new york-newark-jersey city, ny-nj-pa"
11769,0.812763396,0.872968092,1.8,16.28689798,9506,59947.2473,35620,"new york-newark-jersey city, ny-nj-pa"
11770,0,0,0,51.96078431,137,70908.31579,35620,"new york-newark-jersey city, ny-nj-pa"
11771,2.888624181,3.901131626,4,20.60190849,10007,99994.12214,35620,"new york-newark-jersey city, ny-nj-pa"
11772,8.229350539,6.39722442,10.8,25.19109821,44837,41928.18264,35620,"new york-newark-jersey city, ny-nj-pa"
11776,4.043286954,0.53514092,2.9,26.61905934,24235,54059.56615,35620,"new york-newark-jersey city, ny-nj-pa"
11777,1.888920214,1.832534536,2,28.54046243,8968,78344.87814,35620,"new york-newark-jersey city, ny-nj-pa"
11778,6.222222222,1.099415205,3.3,18.03808228,12709,46856.62354,35620,"new york-newark-jersey city, ny-nj-pa"
11779,5.560229446,1.644359465,3,22.2093574,38421,48259.95793,35620,"new york-newark-jersey city, ny-nj-pa"
11780,2.123015873,0.416666667,1.4,20.00966651,15524,73982.97165,35620,"new york-newark-jersey city, ny-nj-pa"
11782,5.006442113,1.251610528,3.4,25.51673945,15814,66268.19735,35620,"new york-newark-jersey city, ny-nj-pa"
11783,1.650071124,0,1.3,18.55789677,21288,59798.22233,35620,"new york-newark-jersey city, ny-nj-pa"
11784,4.727495407,2.608695652,4.7,18.9877397,24655,43447.40477,35620,"new york-newark-jersey city, ny-nj-pa"
11786,2.02020202,0,1.3,19.24867021,6344,66142.88977,35620,"new york-newark-jersey city, ny-nj-pa"
11787,3.571428571,0.250333778,3.7,21.89465894,35772,69012.38649,35620,"new york-newark-jersey city, ny-nj-pa"
11788,4.135605254,2.644657437,1.4,25.67828211,16821,62324.75689,35620,"new york-newark-jersey city, ny-nj-pa"
11789,6.303939962,0,7.5,16.48949961,7895,46591.53521,35620,"new york-newark-jersey city, ny-nj-pa"
11790,1.222339305,2.739726027,0.4,29.28319305,18511,55253.01344,35620,"new york-newark-jersey city, ny-nj-pa"
11791,3.27707281,0.505112726,2.1,18.84922456,25076,97583.49016,35620,"new york-newark-jersey city, ny-nj-pa"
11792,0.718484651,0.783801437,2.3,24.91954023,8523,67881.70117,35620,"new york-newark-jersey city, ny-nj-pa"
11793,1.999810445,0.322244337,1.6,17.51058977,32298,66579.47668,35620,"new york-newark-jersey city, ny-nj-pa"
11794,,,,48.78854626,3165,,35620,"new york-newark-jersey city, ny-nj-pa"
11795,4.525105868,0.145190563,2.8,30.55600981,26030,57563.97547,35620,"new york-newark-jersey city, ny-nj-pa"
11796,2.881619938,0.934579439,1.6,25.6916996,4056,53863.13151,35620,"new york-newark-jersey city, ny-nj-pa"
11797,4.681950274,0.678075557,2.3,22.09336039,9041,125605.7644,35620,"new york-newark-jersey city, ny-nj-pa"
11798,14.09045726,68.86182903,10.3,18.75420875,15347,30658.58722,35620,"new york-newark-jersey city, ny-nj-pa"
11801,3.431869589,1.419546057,2.7,23.70746572,39553,52956.30435,35620,"new york-newark-jersey city, ny-nj-pa"
11803,1.964636542,0.475648847,1.7,22.1525206,28127,77335.33322,35620,"new york-newark-jersey city, ny-nj-pa"
11804,1.581508516,0.486618005,2.1,24.91434165,5010,67065.87234,35620,"new york-newark-jersey city, ny-nj-pa"
11901,9.458098308,14.6353747,13.4,35.7557628,27172,38166.58569,35620,"new york-newark-jersey city, ny-nj-pa"
11930,1.151631478,1.151631478,2,66.66666667,1343,86350.77339,35620,"new york-newark-jersey city, ny-nj-pa"
11931,0,0,0,35.29411765,151,,35620,"new york-newark-jersey city, ny-nj-pa"
11932,2.07852194,3.002309469,3.3,41.57608696,1398,61928.98134,35620,"new york-newark-jersey city, ny-nj-pa"
11933,0.899213188,3.446983889,3.2,25.34482759,6844,60011.26635,35620,"new york-newark-jersey city, ny-nj-pa"
11934,1.661264182,1.70178282,2.1,25.83717358,7263,50330.00492,35620,"new york-newark-jersey city, ny-nj-pa"
11935,2.23880597,4.850746269,1,36.39387891,3304,71964.92203,35620,"new york-newark-jersey city, ny-nj-pa"
11937,3.278176709,3.403059632,4.1,45.43534027,15398,71664.53795,35620,"new york-newark-jersey city, ny-nj-pa"
11939,2.35042735,0,1.4,41.23989218,926,83235.20309,35620,"new york-newark-jersey city, ny-nj-pa"
11940,2.929085303,4.265159301,1.8,15.51934827,5210,62027.10883,35620,"new york-newark-jersey city, ny-nj-pa"
11941,3.389830508,0,5.1,31.81818182,1986,58406.99163,35620,"new york-newark-jersey city, ny-nj-pa"
11942,3.690685413,0,1.3,28.73062016,4603,63326.62124,35620,"new york-newark-jersey city, ny-nj-pa"
11944,5,5.934065934,11.2,42.57425743,4299,61300.64542,35620,"new york-newark-jersey city, ny-nj-pa"
11946,4.732159758,0.473215976,5,24.53479281,14068,47369.95052,35620,"new york-newark-jersey city, ny-nj-pa"
11947,0,0,0,15.95744681,416,17217.49451,35620,"new york-newark-jersey city, ny-nj-pa"
11948,12.53071253,0,0,35.44303797,1123,83963.87326,35620,"new york-newark-jersey city, ny-nj-pa"
11949,7.090613572,0.507923608,1.5,10.68290427,14573,60197.50142,35620,"new york-newark-jersey city, ny-nj-pa"
11950,7.826086957,7.752081406,8.6,18.45875823,16268,36173.33246,35620,"new york-newark-jersey city, ny-nj-pa"
11951,11.0914715,10.53910738,13.5,12.60142408,13680,34949.88371,35620,"new york-newark-jersey city, ny-nj-pa"
11952,10.554371,1.492537313,0.8,39.25742574,4637,63493.83863,35620,"new york-newark-jersey city, ny-nj-pa"
11953,5.580933466,9.53326713,4.6,15.14990243,13553,43908.00501,35620,"new york-newark-jersey city, ny-nj-pa"
11954,2.705814623,4.202648244,6.7,49.30203046,3326,74240.57902,35620,"new york-newark-jersey city, ny-nj-pa"
11955,3.144654088,5.031446541,3.2,19.78771797,3285,49794.91433,35620,"new york-newark-jersey city, ny-nj-pa"
11956,0,0,0,28.27586207,349,75626.66029,35620,"new york-newark-jersey city, ny-nj-pa"
11957,4.624277457,0,0,29.66666667,743,82839.12322,35620,"new york-newark-jersey city, ny-nj-pa"
11958,0,0,0,40.19607843,635,70888.02519,35620,"new york-newark-jersey city, ny-nj-pa"
11959,2.873563218,7.183908046,0,31.86440678,939,78873.52284,35620,"new york-newark-jersey city, ny-nj-pa"
11960,1.526717557,0,0,35.42168675,1084,67587.88496,35620,"new york-newark-jersey city, ny-nj-pa"
11961,3.696535707,3.890071608,6.9,21.08304795,12834,52735.85111,35620,"new york-newark-jersey city, ny-nj-pa"
11962,0,0,0,34.28571429,494,88429.56426,35620,"new york-newark-jersey city, ny-nj-pa"
11963,1.97710718,2.532084634,5.8,42.39240935,6622,97171.08852,35620,"new york-newark-jersey city, ny-nj-pa"
11964,0.833333333,0,2,57.65550239,1858,84156.74376,35620,"new york-newark-jersey city, ny-nj-pa"
11965,4.710144928,0,0,27.17391304,534,106985.6424,35620,"new york-newark-jersey city, ny-nj-pa"
11967,7.808374198,6.035458318,7.1,17.31198215,26583,37057.03567,35620,"new york-newark-jersey city, ny-nj-pa"
11968,2.985074627,3.972445465,5.9,34.45037353,11593,83229.78132,35620,"new york-newark-jersey city, ny-nj-pa"
11970,0,0,0,30.16949153,522,110159.852,35620,"new york-newark-jersey city, ny-nj-pa"
11971,1.955521472,0,1.2,40.96293466,5818,85250.21678,35620,"new york-newark-jersey city, ny-nj-pa"
11972,3.846153846,4.358974359,4.1,27.23658052,1321,50564.6317,35620,"new york-newark-jersey city, ny-nj-pa"
11973,,,,0,9,,35620,"new york-newark-jersey city, ny-nj-pa"
11975,4,1.333333333,3.2,27.27272727,408,73654.8,35620,"new york-newark-jersey city, ny-nj-pa"
11976,2.787456446,0,0,44.14019715,1565,170887.0407,35620,"new york-newark-jersey city, ny-nj-pa"
11977,5.951115834,0.637619554,0.8,36.91128149,2467,75851.47489,35620,"new york-newark-jersey city, ny-nj-pa"
11978,5.543710021,1.208244492,5.6,40.10282776,3255,74367.43131,35620,"new york-newark-jersey city, ny-nj-pa"
11980,5.512909979,2.721563154,9.4,18.44197138,4990,36514.10786,35620,"new york-newark-jersey city, ny-nj-pa"
12531,1.201716738,0.343347639,1.6,23.54988399,3601,54757.34974,35620,"new york-newark-jersey city, ny-nj-pa"
12533,3.51845464,4.127860182,4.2,17.44707571,25307,61044.78307,35620,"new york-newark-jersey city, ny-nj-pa"
12563,3.993203059,4.163126593,2.9,19.94476833,8084,36869.21547,35620,"new york-newark-jersey city, ny-nj-pa"
12582,10.73298429,1.047120419,1.9,15.05538771,6191,34637.01665,35620,"new york-newark-jersey city, ny-nj-pa"
18302,7.183427999,15.43601737,7.5,12.49354672,17362,37508.33253,35620,"new york-newark-jersey city, ny-nj-pa"
18324,9.769792252,20.80291971,12.8,11.58008658,9714,36000.79885,35620,"new york-newark-jersey city, ny-nj-pa"
18325,8.859566447,2.7332705,4.9,26.95924765,2465,42513.80321,35620,"new york-newark-jersey city, ny-nj-pa"
18328,6.171428571,1.40952381,13.5,15.489594,7759,31455.93995,35620,"new york-newark-jersey city, ny-nj-pa"
18336,8.778391651,1.227747084,8.3,43.97759104,4082,39500.07827,35620,"new york-newark-jersey city, ny-nj-pa"
18337,5.105900151,1.45612708,4.7,22.18169761,14572,45848.1317,35620,"new york-newark-jersey city, ny-nj-pa"
18340,0,0,0,19.04761905,174,36575.38983,35620,"new york-newark-jersey city, ny-nj-pa"
18371,9.677419355,9.677419355,0,40.53030303,747,41503.08898,35620,"new york-newark-jersey city, ny-nj-pa"
18405,4.335260116,0.481695568,9,28.01857585,2561,38178.62257,35620,"new york-newark-jersey city, ny-nj-pa"
18425,2.13592233,6.213592233,0,17.42808799,1354,33312.51951,35620,"new york-newark-jersey city, ny-nj-pa"
18426,3.269330566,0,11.3,20.10935601,4526,39778.4007,35620,"new york-newark-jersey city, ny-nj-pa"
18428,3.035522067,1.334768568,4.9,37.63627354,12012,43916.30717,35620,"new york-newark-jersey city, ny-nj-pa"
18435,0,0,0,61.414791,795,38606.72031,35620,"new york-newark-jersey city, ny-nj-pa"
18445,3.262233375,5.897114178,6.5,20.02328289,2329,29944.1383,35620,"new york-newark-jersey city, ny-nj-pa"
18451,0,0,0,42.55319149,448,41533.81362,35620,"new york-newark-jersey city, ny-nj-pa"
18457,0,0,0,81.25,82,36231.95122,35620,"new york-newark-jersey city, ny-nj-pa"
18458,1.075268817,1.075268817,2.4,24.3851019,3017,46472.24162,35620,"new york-newark-jersey city, ny-nj-pa"
18460,0,0,11.1,4.285714286,184,47379.0885,35620,"new york-newark-jersey city, ny-nj-pa"
18464,3.358208955,0.746268657,8.5,27.70833333,1193,47014.85714,35620,"new york-newark-jersey city, ny-nj-pa"
