statefips,le_raceadj_b_year
1,.093521319
2,-.12461957
4,-.022454532
5,.10485644
6,.079138115
8,.01876271
9,.092109278
10,.10418248
11,.11584216
12,-.073415279
13,.10279692
15,.16955677
16,-.028922129
17,.12002448
18,.10744911
19,-.1627474
20,-.015880728
21,.057542201
22,.047796212
23,.076094925
24,.1047997
25,.15787943
26,.094230801
27,-.0052216919
28,.13037963
29,.068203017
30,.017399581
31,.024129311
32,.051231097
33,.19592039
34,.19215454
35,-.011582276
36,.21396637
37,.12645896
38,-.2012292
39,.10472745
40,-.037532646
41,.055276036
42,.023403948
44,.06582097
45,.14865097
46,.070998795
47,-.013824329
48,-.0092970962
49,.029856671
50,.063688137
51,.14200872
53,.050947804
54,-.11839737
55,-.022823056
56,-.15507168
